,0,1,2,3,4,5,6,7,8,9
822,2008,Jason Mraz,I am yours,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823,2008,Leona Lewis,Better In Time,0.0,0.0,0.0,0.718271,0.0,0.705889,0.0
824,2008,The Pussycat Dolls,When I Grow Up,0.0,0.0,0.0,0.0,0.0,0.0,0.9675799999999999
825,2008,Katy Perry,Hot 'n' cold,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,2008,T.I.,Whatever You Like,0.0,0.0,0.0,0.0,0.0,0.0,0.624134
827,2008,Natasha Bedingfield,Pocketful Of Sunshine,0.0,0.0,0.0,0.0,0.0,0.689376,0.0
828,2008,Kardinal Offishall,Dangerous,0.0,0.0,0.0,0.654512,0.0,0.0,0.0
829,2008,Mariah Carey,Touch My Body,0.0,0.0,0.0,0.0,0.0,0.0,0.714356
830,2008,Miley Cyrus,See You Again,0.0,0.58662,0.0,0.0,0.0,0.0,0.808996
831,2008,Gabriella Cilmi,Sweet About Me,0.0,0.0,0.754375,0.0,0.0,0.0,0.8438450000000001
832,2008,Ray J,Sexy Can I,0.0,0.0,0.609062,0.546654,0.0,0.0,0.0
833,2008,Metro Station,Shake It,0.0,0.0,0.0,0.0,0.0,0.0,0.806005
834,2008,Jesse McCartney,Leavin',0.0,0.0,0.0,0.0,0.0,0.0,0.0
835,2008,Colbie Caillat,Bubbly,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836,2008,Yael Naim,New Soul,0.715837,0.614834,0.603539,0.60015,0.653662,0.0,0.873975
837,2008,Jordin Sparks,Tattoo,0.0,0.523044,0.0,0.519746,0.0,0.0,0.0
838,2008,T.I.,Live Your Life,0.0,0.0,0.557828,0.0,0.0,0.0,0.551999
839,2008,MIA,Paper Planes,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840,2008,Ne-Yo,Miss Independent,0.0,0.0,0.578152,0.550686,0.0,0.0,0.8316040000000001
841,2008,Sean Kingston,Take You There,0.0,0.0,0.0,0.0,0.0,0.0,0.983669
842,2008,Britney Spears,Piece Of Me,0.0,0.0,0.0,0.0,0.559668,0.0,0.688461
843,2008,Soulja Boy,Crank That (Soulja Boy),0.0,0.0,0.0,0.0,0.0,0.0,0.0
844,2008,Beyonce,If I Were A Boy,0.0,0.0,0.0,0.6149279999999999,0.549182,0.0,0.7443390000000001
845,2008,Britney Spears,Womanizer,0.0,0.0,0.0,0.0,0.0,0.0,0.9409629999999999
846,2008,Lady GaGa'Donis,Just Dance,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847,2008,Finger Eleven,Paralyzer,0.0,0.0,0.0,0.5237729999999999,0.0,0.0,0.924543
848,2008,Kanye West,Love Lockdown,0.931034,0.931034,0.0,0.916667,0.0,0.0,0.0
849,2008,Three Doors Down,It's Not My Time,0.0,0.517532,0.0,0.0,0.0,0.0,0.8841379999999999
850,2008,Lil Wayne-Pain,Got Money,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851,2008,Lupe Fiasco,Superstar,0.0,0.0,0.668981,0.0,0.0,0.0,0.0
852,2008,Buckcherry,Sorry,0.0,0.0,0.0,0.86803,0.0,0.826377,0.0
853,2008,Flo-Rida.i.am,In The Ayer,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854,2008,Mark Ronson,Valerie,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855,2008,Danity Kane,Damaged,0.0,0.0,0.0,0.0,0.0,0.0,0.0
856,2008,Amy Macdonald,This Is The Life,0.0,0.518622,0.0,0.0,0.0,0.0,0.0
857,2008,Lil' Wayne,A Milli,0.6252850000000001,0.0,0.0,0.0,0.0,0.0,0.50131
858,2008,Secondhand Serenade,Fall For You,0.0,0.0,0.0,0.531834,0.0,0.0,0.0
859,2008,Colby O'Donis,What You Got,0.0,0.0,0.0,0.0,0.0,0.773957,0.0
860,2008,Plies-Yo,Bust It Baby Part 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861,2008,T-Pain' Wayne,Can't Believe It,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,2008,Linkin Park,Shadow Of The Day,0.0,0.0,0.0,0.5871069999999999,0.0,0.0,0.623954
863,2008,Taylor Swift,Our Song,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,2008,Kevin Rudolf' Wayne,Let It Rock,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865,2008,Fergie,Clumsy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,2008,Nickelback,Rockstar,0.0,0.0,0.6956439999999999,0.0,0.0,0.0,0.0
867,2008,Jordin Sparks,One Step At A Time,0.0,0.0,0.551565,0.0,0.0,0.0,0.8730450000000001
868,2008,Akon,"Right Now (Na, Na, Na)",0.0,0.0,0.0,0.6488689999999999,0.0,0.730158,0.0
869,2008,September,Cry For You,0.0,0.0,0.0,0.88228,0.0,0.835158,0.0
870,2008,"Webbie, Lil' Phat' Boosie",Independent,0.7113189999999999,0.0,0.0,0.0,0.0,0.0,0.699757
871,2008,John Mayer,Say,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,2008,Chris Brown-Pain,Kiss Kiss,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,2008,Jennifer Hudson,Spotlight,0.0,0.0,0.547938,0.0,0.0,0.0,0.902459
874,2008,Colbie Caillat,Realize,0.0,0.0,0.0,0.6552359999999999,0.0,0.0,0.877758
875,2008,Snoop Dogg,Sensual Seduction,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,2008,Taylor Swift,Teardrops On My Guitar,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877,2008,Madonna,Give It 2 Me,0.638165,0.0,0.609977,0.0,0.0,0.0,0.0
878,2008,Coldplay,Violet Hill,0.52167,0.0,0.0,0.555312,0.766491,0.0,0.0
879,2008,Gavin Rossdale,Love Remains The Same,0.0,0.0,0.0,0.6203649999999999,0.0,0.0,0.0
880,2008,Rihanna-Yo,Hate That I Love You,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881,2008,Cascada,What Hurts The Most,0.0,0.0,0.0,0.8841399999999999,0.0,0.0,0.0
882,2008,David Archuleta,Crush,0.0,0.0,0.585199,0.621505,0.0,0.0,0.805917
883,2008,Flo-Rida,Elevator,0.0,0.650885,0.0,0.0,0.0,0.0,0.0
884,2008,Alicia Keys,Like You'll Never See Me Again,0.0,0.0,0.6208199999999999,0.5643020000000001,0.0,0.0,0.0
885,2008,The Game' Wayne,My Life,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,2008,Miley Cyrus,7 Things,0.0,0.0,0.0,0.617695,0.0,0.0,0.804546
887,2008,Saving Abel,Addicted,0.550779,0.0,0.0,0.0,0.0,0.0,0.0
888,2008,Jonas Brothers,Burning Up,0.0,0.0,0.8804350000000001,0.0,0.0,0.0,0.0
889,2008,Maroon 5,If I Never See Your Face Again,0.0,0.0,0.0,0.635687,0.806538,0.0,0.710804
890,2008,David Banner,Get Like Me,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,2008,Gavin Degraw,In Love With A Girl,0.0,0.0,0.734971,0.0,0.0,0.0,0.652295
892,2008,David Cook,Time Of My Life,0.0,0.0,0.697004,0.0,0.0,0.0,0.0
893,2008,Young Jeezy,Put On,0.0,0.0,0.0,0.736156,0.0,0.0,0.0
894,2008,Britney Spears,Break The Ice,0.0,0.525284,0.0,0.0,0.0,0.0,0.714108
895,2008,Timbaland,The Way I Are,0.0,0.0,0.0,0.0,0.0,0.0,0.905066
896,2008,Kings of Leon,Sex On Fire,0.0,0.0,0.0,0.0,0.0,0.0,0.757219
897,2008,Guru Josh Project,Infinity 2008,0.0,0.0,0.681537,0.0,0.0,0.0,0.7457729999999999
898,2008,Lil' Wayne,Mrs Officer,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,2008,Three 6 Mafia,Lolli Lolli (Pop That Body),0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,2009,Lady GaGa,Poker Face,0.0,0.0,0.0,0.0,0.0,0.0,0.6818649999999999
901,2009,The Black Eyed Peas,I Gotta Feeling,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,2009,The Black Eyed Peas,Boom Boom Pow,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,2009,Pitbull,I Know You Want Me (Calle Ocho),0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,2009,Kings of Leon,Use Somebody,0.0,0.0,0.0,0.0,0.0,0.0,0.9898100000000001
905,2009,Lady GaGa'Donis,Just Dance,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,2009,Flo-Rida$ha,Right Round,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,2009,Taylor Swift,Love Story,0.0,0.0,0.644096,0.5728489999999999,0.0,0.0,0.0
908,2009,Jason Mraz,I am yours,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909,2009,Beyonce,Halo,0.0,0.5921,0.0,0.0,0.0,0.0,0.0
910,2009,David Guetta,Sexy Chick (Sexy Bitch),0.0,0.0,0.0,0.6541520000000001,0.0,0.0,0.546812
911,2009,Taylor Swift,You Belong With Me,0.0,0.0,0.672493,0.0,0.0,0.0,0.5172979999999999
912,2009,Katy Perry,Hot 'n' cold,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,2009,Keri Hilson& Ne-Yo,Knock You Down,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,2009,All-American Rejects,Gives You Hell,0.728737,0.0,0.0,0.0,0.0,0.0,0.9470540000000001
915,2009,Kid Cudi,Day 'N' Nite,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,2009,Miley Cyrus,The Climb,0.0,0.0,0.0,0.0,0.0,0.7669050000000001,0.0
917,2009,Lady GaGa,Paparazzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,2009,Beyonce,Single Ladies (Put A Ring On It),0.0,0.0,0.0,0.0,0.544763,0.0,0.0
919,2009,Kelly Clarkson,My Life Would Suck Without You,0.0,0.0,0.0,0.66746,0.0,0.0,0.586281
920,2009,Lady GaGa,LoveGame,0.0,0.0,0.5961810000000001,0.0,0.0,0.0,0.866247
921,2009,Soulja Boy,Kiss Me Thru The Phone,0.0,0.0,0.0,0.0,0.0,0.0,0.581449
922,2009,The Fray,You Found Me,0.549848,0.0,0.0,0.0,0.706559,0.723799,0.0
923,2009,Jay Sean' Wayne,Down,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924,2009,T.I.,Dead,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925,2009,David Guetta,When Love Takes Over,0.0,0.0,0.0,0.0,0.0,0.0,0.8177369999999999
926,2009,Kanye West,Heartless,0.644423,0.0,0.0,0.5599890000000001,0.0,0.0,0.8780819999999999
927,2009,Cascada,Evacuate The Dancefloor,0.0,0.0,0.0,0.0,0.0,0.0,0.552813
928,2009,Shinedown,Second Chance,0.0,0.0,0.0,0.745354,0.0,0.0,0.969249
929,2009,"Jay-Z, Rihanna",Run This Town,0.0,0.0,0.5382859999999999,0.0,0.0,0.0,0.0
930,2009,Pink,Sober,0.0,0.5444140000000001,0.730979,0.0,0.0,0.0,0.617356
931,2009,Beyonce,Sweet Dreams,0.0,0.0,0.803403,0.0,0.0,0.0,0.909673
932,2009,3OH!3,Don't Trust Me,0.0,0.0,0.6123109999999999,0.0,0.0,0.656694,0.0
933,2009,Pink,Please Don't Leave Me,0.5982350000000001,0.0,0.0,0.607938,0.0,0.6899350000000001,0.0
934,2009,Sean Kingston,Fire Burning,0.0,0.0,0.825933,0.0,0.0,0.0,0.6113810000000001
935,2009,Katy Perry,Waking Up In Vegas,0.728672,0.0,0.0,0.0,0.0,0.0,0.0
936,2009,Jamie Foxx-Pain,Blame It,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937,2009,Jay-Z,Empire State Of Mind,0.0,0.0,0.600743,0.0,0.0,0.0,0.0
938,2009,James Morrison,Broken Strings,0.0,0.0,0.0,0.727106,0.0,0.0,0.8748819999999999
939,2009,Britney Spears,Circus,0.0,0.0,0.0,0.0,0.0,0.0,0.928048
940,2009,Pitbull,Hotel Room Service,0.0,0.0,0.543609,0.0,0.0,0.0,0.7311489999999999
941,2009,Miley Cyrus,Party In The U.S.A.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,2009,Jason Derulo,Whatcha Say,0.0,0.0,0.0,0.0,0.0,0.723799,0.0
943,2009,Kevin Rudolf' Wayne,Let It Rock,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944,2009,Shakira,She Wolf,0.0,0.0,0.6581520000000001,0.0,0.0,0.0,0.0
945,2009,Coldplay,Viva la vida,0.0,0.518278,0.0,0.0,0.0,0.0,0.5486
946,2009,Akon,Beautiful,0.0,0.0,0.0,0.0,0.0,0.0,0.0
947,2009,Drake,Best I Ever Had,0.6053069999999999,0.0,0.0,0.505818,0.0,0.6448050000000001,0.0
948,2009,The Black Eyed Peas,Meet Me Half Way,0.0,0.0,0.0,0.0,0.0,0.0,0.0
949,2009,Britney Spears,Womanizer,0.0,0.0,0.0,0.0,0.0,0.0,0.9409629999999999
950,2009,Linkin Park,New Divide,0.0,0.0,0.0,0.701298,0.757478,0.9221969999999999,0.0
951,2009,The Pussycat Dolls,I Hate This Part,0.0,0.0,0.0,0.66191,0.0,0.0,0.0
952,2009,T.I.,Live Your Life,0.0,0.0,0.557828,0.0,0.0,0.0,0.551999
953,2009,Beyonce,If I Were A Boy,0.0,0.0,0.0,0.6149279999999999,0.549182,0.0,0.7443390000000001
954,2009,Mariah Carey,Obsessed,0.548326,0.0,0.0,0.0,0.0,0.533111,0.0
955,2009,Flo-Rida,Sugar,0.0,0.0,0.0,0.0,0.0,0.0,0.6655220000000001
956,2009,Jordin Sparks,Battlefield,0.0,0.0,0.620217,0.514199,0.0,0.0,0.0
957,2009,Cobra Starship,Good Girls Go Bad,0.0,0.0,0.0,0.582356,0.0,0.0,0.688
958,2009,The Killers,Human,0.0,0.5078189999999999,0.0,0.0,0.506893,0.0,0.8502790000000001
959,2009,Pink,So What,0.0,0.0,0.644874,0.0,0.0,0.0,0.621091
960,2009,Kings of Leon,Sex On Fire,0.0,0.0,0.0,0.0,0.0,0.0,0.757219
961,2009,Ne-Yo,Mad,0.584224,0.0,0.5998180000000001,0.55543,0.0,0.0,0.0
962,2009,Jeremih,Birthday Sex,0.0,0.0,1.0,0.0,0.0,0.0,0.8074399999999999
963,2009,Ciara,Love Sex Magic,0.0,0.0,0.0,0.0,0.0,0.0,0.763824
964,2009,"Eminem, Dr Dre50 Cent",Crack A Bottle,0.582306,0.0,0.5071979999999999,0.0,0.0,0.0,0.6227189999999999
965,2009,The Veronicas,Untouched,0.0,0.0,0.0,0.7281380000000001,0.0,0.0,0.8355530000000001
966,2009,Eminem,We Made You,0.0,0.661259,0.0,0.655122,0.0,0.0,0.0
967,2009,Owl City,Fireflies,0.0,0.0,0.0,0.0,0.550133,0.0,0.8508950000000001
968,2009,Lily Allen,The Fear,0.0,0.588309,0.0,0.0,0.0,0.67928,0.0
969,2009,Akon,"Right Now (Na, Na, Na)",0.0,0.0,0.0,0.6488689999999999,0.0,0.730158,0.0
970,2009,A R Rahman,Jay Ho (you Are My Destiny),0.0,0.0,0.0,0.0,0.0,0.0,0.0
971,2009,Green Day,21 Guns,0.589056,0.0,0.0,0.685689,0.0,0.0,0.0
972,2009,Nickelback,If Today Was Your Last Day,0.0,0.0,0.0,0.672313,0.0,0.0,0.0
973,2009,Enrique Iglesias,Takin' Back My Love,0.0,0.0,0.711992,0.0,0.0,0.6106550000000001,0.0
974,2009,Kelly Clarkson,Already Gone,0.0,0.0,0.0,0.651401,0.0,0.0,0.0
975,2009,Britney Spears,If U Seek Amy,0.0,0.0,0.539914,0.0,0.0,0.617223,0.0
976,2009,Colbie Caillat,Falling For You,0.0,0.5771350000000001,0.0,0.0,0.0,0.0,0.0
977,2009,Daughtry,No Surprise,0.0,0.0,0.0,0.0,0.5375949999999999,0.0,0.516058
978,2009,Lady GaGa,Bad Romance,0.656987,0.0,0.0,0.0,0.0,0.0,0.0
979,2009,Katy Perry,Thinking Of You,0.0,0.0,0.0,0.5569350000000001,0.0,0.0,0.0
980,2009,Ke$ha,Tik-Toc,0.0,0.0,0.0,0.0,0.0,0.0,0.0
981,2009,Mario,Break Up,0.0,0.0,0.6325189999999999,0.631401,0.0,0.0,0.5927279999999999
982,2009,Britney Spears,3,0.0,0.0,0.663044,0.0,0.0,0.0,0.0
983,2009,Milow,Ayo Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0
984,2009,Gossip,Heavy Cross,0.0,0.0,0.614564,0.0,0.0,0.502568,0.0
985,2009,Keri Hilson,Turning Me On,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986,2009,Rihanna,Disturbia,0.0,0.694393,0.0,0.0,0.0,0.0,0.866976
987,2009,Iyaz,Replay,0.0,0.0,0.0,0.0,0.0,0.0,0.6838069999999999
988,2009,Guru Josh Project,Infinity 2008,0.0,0.0,0.681537,0.0,0.0,0.0,0.7457729999999999
989,2009,Justin Bieber,One Time,0.0,0.0,0.0,0.0,0.0,0.704154,0.0
990,2009,The Ting Tings,That's Not My Name,0.0,0.0,0.0,0.0,0.0,0.0,0.0
991,2009,Nickelback,Gotta Be Somebody,0.0,0.0,0.0,0.0,0.0,0.0,0.927948
992,2009,Kelly Clarkson,I Do Not Hook Up,0.0,0.0,0.0,0.692732,0.0,0.0,0.616726
993,2009,Rob Thomas,Her Diamonds,0.0,0.0,0.0,0.7773180000000001,0.0,0.0,0.711062
994,2009,Fabolous,Throw It In The Bag,0.534036,0.0,0.0,0.502035,0.0,0.0,0.8979299999999999
995,2009,Asher Roth,I Love College,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,2009,Rihanna,Russian Roulette,0.0,0.851309,0.0,0.0,0.713075,0.0,0.507648
997,2009,Boys Like Girls,Love Drunk,0.0,0.0,0.0,0.703179,0.0,0.8220569999999999,0.0
998,2009,Young Money,Every Girl,0.0,0.0,0.0,0.789723,0.0,0.0,0.0
999,2009,Ne-Yo,Miss Independent,0.0,0.0,0.578152,0.550686,0.0,0.0,0.8316040000000001
1000,2010,Ke$ha,Tik-Toc,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1001,2010,Train,"Hey, Soul Sister",0.0,0.0,0.6432939999999999,0.0,0.0,0.0,0.0
1002,2010,Katy Perry,California Gurls,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003,2010,Eminem,Love The Way You Lie,0.5367810000000001,0.0,0.0,0.569327,0.0,0.0,0.81755
1004,2010,Lady GaGa,Bad Romance,0.656987,0.0,0.0,0.0,0.0,0.0,0.0
1005,2010,Lady GaGa,Telephone,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1006,2010,Taio Cruz,Dynamite,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1007,2010,Usher.i.am,OMG,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1008,2010,BoB,Airplanes,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,2010,Taio Cruz,Break Your Heart,0.0,0.0,0.0,0.0,0.0,0.0,0.678425
1010,2010,Lady Antebellum,Need You Now,0.0,0.0,0.0,0.591008,0.0,0.0,0.0
1011,2010,Enrique Iglesias,I Like It,0.0,0.0,0.698133,0.0,0.0,0.0,0.768221
1012,2010,Lady GaGa,Alejandro,0.0,0.0,0.560891,0.0,0.0,0.0,0.828759
1013,2010,Rihanna,Rude Boy,0.608548,0.0,0.0,0.0,0.0,0.0,0.0
1014,2010,The Black Eyed Peas,I Gotta Feeling,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1015,2010,Jason Derulo,In My Head,0.517591,0.0,0.560549,0.0,0.0,0.5727399999999999,0.0
1016,2010,Usher,DJ Got Us Fallin' In Love,0.0,0.0,0.698221,0.0,0.0,0.0,0.607243
1017,2010,Shakira,Waka Waka (This Time For Africa),0.0,0.0,0.664125,0.0,0.0,0.0,0.0
1018,2010,Bruno Mars,Just The Way You Are (Amazing),0.0,0.0,0.714056,0.0,0.0,0.0,0.6892699999999999
1019,2010,Justin Bieber,Baby,0.0,0.0,0.529396,0.0,0.0,0.0,0.777904
1020,2010,Iyaz,Replay,0.0,0.0,0.0,0.0,0.0,0.0,0.6838069999999999
1021,2010,BoB,Nothin' On You,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1022,2010,Katy Perry,Teenage Dream,0.0,0.0,0.587204,0.0,0.561307,0.0,0.807705
1023,2010,Owl City,Fireflies,0.0,0.0,0.0,0.0,0.550133,0.0,0.8508950000000001
1024,2010,Eminem,Not Afraid,0.0,0.0,0.0,0.0,0.0,0.0,0.750474
1025,2010,Flo-Rida,Club Can't Handle Me,0.0,0.0,0.588657,0.0,0.0,0.0,0.571918
1026,2010,Yolanda Be Cool,We No Speak Americano,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1027,2010,Rihanna,Only Girl (In The World),0.0,0.0,0.805111,0.0,0.53168,0.0,0.0
1028,2010,Travie McCoy,Billionaire,0.0,0.0,0.606975,0.0,0.0,0.0,0.0
1029,2010,Mike Posner,Cooler Than Me,0.0,0.0,0.0,0.0,0.0,0.0,0.931543
1030,2010,Jay-Z,Empire State Of Mind,0.0,0.0,0.600743,0.0,0.0,0.0,0.0
1031,2010,Jason Derulo,Ridin' Solo,0.502328,0.0,0.625143,0.556978,0.0,0.0,0.0
1032,2010,Ke$ha,Your Love Is My Drug,0.0,0.0,0.624633,0.0,0.0,0.0,0.567578
1033,2010,David Guetta,Sexy Chick (Sexy Bitch),0.0,0.0,0.0,0.6541520000000001,0.0,0.0,0.546812
1034,2010,Edward Maya,Stereo Love,0.0,0.0,0.523367,0.713723,0.0,0.0,0.0
1035,2010,The Black Eyed Peas,Meet Me Half Way,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1036,2010,Young Money,BedRock,0.0,0.0,0.0,0.0,0.0,0.0,0.749793
1037,2010,Michael Buble,Haven't Met You Yet,0.0,0.593083,0.0,0.0,0.0,0.0,0.0
1038,2010,Adam Lambert,What Do You Want From Me?,0.0,0.636033,0.0,0.534283,0.0,0.0,0.893069
1039,2010,The Script,Breakeven,0.0,0.0,0.0,0.7393460000000001,0.0,0.0,0.8104
1040,2010,David Guetta,Memories,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1041,2010,K'naan,Wavin' Flag,0.0,0.0,0.0,0.69696,0.0,0.0,0.869469
1042,2010,Stromae,Alors on danse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1043,2010,The Black Eyed Peas,Imma Be,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044,2010,"Far East Movement, Cataracs",Like A G6,0.0,0.0,0.0,0.0,0.0,0.0,0.886733
1045,2010,Nelly,Just A Dream,0.0,0.0,0.53976,0.612808,0.0,0.0,0.838559
1046,2010,Jason Derulo,Whatcha Say,0.0,0.0,0.0,0.0,0.0,0.723799,0.0
1047,2010,Timbaland,If We Ever Meet Again,0.0,0.0,0.0,0.515521,0.0,0.6703359999999999,0.0
1048,2010,Timbaland,Carry Out,0.0,0.0,0.0,0.0,0.546557,0.0,0.0
1049,2010,The Black Eyed Peas,Rock That Body,0.0,0.0,0.587966,0.0,0.0,0.0,0.0
1050,2010,Drake,Find Your Love,0.0,0.0,0.0,0.720313,0.751449,0.0,0.0
1051,2010,OneRepublic,All The Right Moves,0.0,0.0,0.748935,0.0,0.0,0.861326,0.0
1052,2010,"Jay Sean, Sean Paul' Jon",Do You Remember?,0.0,0.0,0.8818469999999999,0.0,0.509179,0.0,0.0
1053,2010,David Guetta,Getting Over You,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054,2010,Ke$ha,Take It Off,0.519233,0.0,0.0,0.0,0.0,0.0,0.0
1055,2010,Jay-Z,Young Forever,0.0,0.0,0.532485,0.734487,0.0,0.946249,0.0
1056,2010,Jay Sean' Wayne,Down,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1057,2010,Cee-Lo Green,F**k You/Forget You,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1058,2010,La Roux,Bulletproof!,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1059,2010,Taylor Swift,Mine,0.0,0.0,0.0,0.589321,0.0,0.0,0.0
1060,2010,BoB,Magic,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1061,2010,Trey Songz,Say Aah,0.0,0.0,0.0,0.0,0.0,0.0,0.658862
1062,2010,Neon Trees,Animal,0.0,0.517275,0.0,0.0,0.0,0.0,0.743264
1063,2010,Cheryl Cole,Fight For This Love,0.0,0.0,0.0,0.0,0.0,0.0,0.628092
1064,2010,OneRepublic,Secrets,0.0,0.0,0.500264,0.0,0.0,0.903862,0.0
1065,2010,Ludacris,How Low,0.0,0.0,0.7153609999999999,0.597288,0.0,0.0,0.824434
1066,2010,Ke$ha3OH!3,"Blah, Blah, Blah",0.0,0.0,0.0,0.0,0.0,0.0,0.0
1067,2010,Pink,Raise Your Glass,0.51044,0.0,0.623294,0.0,0.0,0.0,0.0
1068,2010,3OH!3$ha,My First Kiss,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1069,2010,Sean Kingston,Eenie Meenie,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1070,2010,Maroon 5,Misery,0.0,0.0,0.0,0.5095569999999999,0.0,0.0,0.0
1071,2010,Rihanna,Russian Roulette,0.0,0.851309,0.0,0.0,0.713075,0.0,0.507648
1072,2010,Shontelle,Impossible,0.0,0.0,0.0,0.783203,0.8549200000000001,0.940157,0.0
1073,2010,Trey Songz,Bottoms Up,0.655993,0.0,0.537801,0.0,0.0,0.0,0.501448
1074,2010,Chris Brown,Deuces,0.8828440000000001,0.0,0.0,0.0,0.0,0.0,0.0
1075,2010,Drake,Over,0.5266310000000001,0.0,0.0,0.5249739999999999,0.0,0.0,0.550702
1076,2010,Katy Perry,Firework,0.0,0.0,0.7054229999999999,0.0,0.0,0.0,0.6163270000000001
1077,2010,Kris Allen,Live Like We're Dying,0.0,0.0,0.0,0.716827,0.0,0.0,0.0
1078,2010,Miley Cyrus,Can't Be Tamed,0.0,0.0,0.0,0.0,0.0,0.0,0.7482979999999999
1079,2010,Selena Gomez,Naturally,0.0,0.5083449999999999,0.6517,0.0,0.658738,0.0,0.0
1080,2010,Orianthi,According To You,0.803823,0.0,0.0,0.0,0.976643,0.0,0.0
1081,2010,Nicki Minaj,Your Love,0.0,0.0,0.707987,0.0,0.0,0.0,0.6498970000000001
1082,2010,Justin Bieber,One Time,0.0,0.0,0.0,0.0,0.0,0.704154,0.0
1083,2010,Lady GaGa,Paparazzi,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1084,2010,Alicia Keys,Try Sleeping With A Broken Heart,0.0,0.0,0.0,0.0,0.0,0.0,0.814403
1085,2010,Rihanna,Hard,0.0,0.0,0.0,0.587481,0.0,0.0,0.0
1086,2010,Miley Cyrus,Party In The U.S.A.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1087,2010,Sugarland,Stuck Like Glue,0.0,0.0,0.695948,0.0,0.0,0.0,0.743347
1088,2010,Adam Lambert,If I Had You,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1089,2010,Ludacris,My Chick Bad,0.766196,0.0,0.0,0.0,0.0,0.0,0.7174470000000001
1090,2010,Paramore,The Only Exception,0.0,0.0,0.0,0.743777,0.594334,0.0,0.0
1091,2010,The Band Perry,If I Die Young,0.0,0.0,0.697595,0.0,0.0,0.0,0.0
1092,2010,The Black Eyed Peas,The Time (Dirty Bit),0.0,0.0,0.6503180000000001,0.0,0.0,0.742293,0.0
1093,2010,Kevin Rudolf' Wayne,I Made It (Cash Money Heroes),0.0,0.0,0.0,0.0,0.0,0.0,0.0
